Altitude,Latitude,Longitude,Velocity,Date,Cordinates
262.7220779,-40.78692611,-39.25419491,17124.155,8/16/2018 1:12,"[[-40.786926106045,-39.254194909847]]"
263.5423005,-47.2096326,-34.46456478,17124.10246,8/16/2018 6:04,"[[-47.209632601142,-34.464564776232]]"
253.1916213,-10.99136111,-59.23535187,17151.44058,8/16/2018 10:56,"[[-10.991361107782,-59.235351867095]]"
250.7252767,31.19419977,-96.19364275,17168.30858,8/16/2018 15:48,"[[31.194199766234,-96.193642749317]]"
253.5510458,51.35997301,-98.75090579,17166.86611,8/16/2018 20:40,"[[51.359973013101,-98.750905794257]]"
252.1404221,22.10768153,-111.7181692,17158.82392,8/17/2018 1:32,"[[22.107681531511,-111.71816918809]]"
257.4143715,-20.6053425,-150.0724514,17136.84074,8/17/2018 6:24,"[[-20.605342501135,-150.07245139926]]"
265.2733451,-50.99747412,-165.1309756,17118.99596,8/17/2018 11:16,"[[-50.997474124293,-165.13097564128]]"
259.1753659,-32.91623354,-166.3325158,17134.70122,8/17/2018 16:08,"[[-32.916233536919,-166.33251580554]]"
250.6126332,8.97252973,157.2230396,17161.58418,8/17/2018 21:00,"[[8.9725297298695,157.22303963033]]"
252.4293768,46.17816166,130.965161,17168.78185,8/18/2018 1:52,"[[46.178161655028,130.96516095953]]"
252.8110209,41.97262548,136.5951723,17165.06835,8/18/2018 6:44,"[[41.972625477327,136.59517229339]]"
252.9659878,2.450607928,105.5225171,17151.34287,8/18/2018 11:36,"[[2.4506079278265,105.52251705747]]"
261.9748775,-38.25883193,71.60581583,17125.89083,8/18/2018 16:28,"[[-38.258831928243,71.605815833554]]"
264.3535818,-48.81652646,74.95775894,17121.59957,8/18/2018 21:20,"[[-48.816526464698,74.957758944302]]"
254.2954733,-14.29459134,53.26190936,17147.64633,8/19/2018 2:12,"[[-14.29459134254,53.261909362435]]"
250.7292389,28.20557018,15.58050014,17166.93655,8/19/2018 7:04,"[[28.205570182075,15.58050013541]]"
253.3263372,51.75364702,9.732888362,17167.94232,8/19/2018 11:56,"[[51.753647020837,9.732888362226]]"
251.7096552,25.22758828,0.430054758,17161.70307,8/19/2018 16:48,"[[25.227588278788,0.43005475843531]]"
256.2766756,-17.42861895,-37.7123973,17140.41278,8/19/2018 21:40,"[[-17.428618949429,-37.712397303514]]"
265.0702262,-50.05315118,-56.22771108,17119.29124,8/20/2018 2:32,"[[-50.053151184654,-56.227711080299]]"
260.3755839,-35.68422797,-54.85296911,17131.09231,8/20/2018 7:24,"[[-35.684227966772,-54.852969109374]]"
251.2583799,5.685600418,-90.15434368,17158.47734,8/20/2018 12:16,"[[5.6856004181969,-90.154343678413]]"
252.2091914,44.17628102,-118.9827059,17168.59513,8/20/2018 17:08,"[[44.176281020608,-118.98270587391]]"
252.6857422,44.19163222,-112.9751836,17166.65924,8/20/2018 22:00,"[[44.191632223086,-112.97518361032]]"
252.2128026,5.720806641,-141.7982082,17154.58674,8/21/2018 2:52,"[[5.7208066413652,-141.79820815702]]"
261.0481104,-35.64362035,-177.1340029,17128.32271,8/21/2018 7:44,"[[-35.64362035221,-177.13400285588]]"
264.909546,-50.07372535,-175.798036,17119.92919,8/21/2018 12:36,"[[-50.0737253499,-175.79803603299]]"
255.3721298,-17.47080678,165.7515542,17144.07757,8/21/2018 17:28,"[[-17.470806777637,165.75155424846]]"
250.8180563,25.21048562,127.6263412,17165.29462,8/21/2018 22:20,"[[25.210485624392,127.62634119179]]"
253.2041377,51.75213826,118.3299043,17168.39029,8/22/2018 3:12,"[[51.752138255047,118.32990433333]]"
251.468631,28.21096887,112.4897731,17163.87618,8/22/2018 8:04,"[[28.210968874724,112.4897731416]]"
255.2541608,-14.27756471,74.80135,17143.68711,8/22/2018 12:56,"[[-14.277564712357,74.801349996667]]"
264.7484312,-48.80055984,53.06030703,17119.93534,8/22/2018 17:48,"[[-48.800559842227,53.060307029801]]"
261.3793373,-38.27643422,56.44151834,17128.26229,8/22/2018 22:40,"[[-38.276434221906,56.441518344709]]"
251.8343194,2.44765441,22.54584244,17155.87232,8/23/2018 3:32,"[[2.4476544098572,22.545842443127]]"
252.0726749,41.99445898,-8.485256334,17168.0077,8/23/2018 8:24,"[[41.994458980231,-8.4852563338404]]"
252.6631529,46.15405943,-2.818195658,17167.73617,8/23/2018 13:16,"[[46.154059434869,-2.8181956581735]]"
251.6148639,8.933391378,-29.11847897,17157.41935,8/23/2018 18:08,"[[8.9333913775792,-29.118478973102]]"
260.064969,-32.94338866,-65.56177586,17131.01518,8/23/2018 23:00,"[[-32.943388655555,-65.561775859593]]"
265.2671753,-50.99269833,-66.7433415,17118.92559,8/24/2018 3:52,"[[-50.992698330678,-66.743341502684]]"
256.4631697,-20.55682855,-81.80969785,17140.59487,8/24/2018 8:44,"[[-20.556828553182,-81.809697849976]]"
250.9419357,22.18822199,-120.1322083,17163.63518,8/24/2018 13:36,"[[22.18822198638,-120.13220834522]]"
253.1010806,51.38126991,-132.9419267,17168.61087,8/24/2018 18:28,"[[51.381269907276,-132.94192670568]]"
251.3501881,31.08090732,-135.5944301,17165.61202,8/24/2018 23:20,"[[31.080907320183,-135.59443014275]]"
254.3212074,-11.12425993,-172.5840079,17146.77889,8/25/2018 4:12,"[[-11.12425993301,-172.58400790132]]"
264.2328376,-47.27729176,162.7530881,17121.23475,8/25/2018 9:04,"[[-47.277291762821,162.75308812181]]"
